Date,Fioul,Charbon,Gaz,NuclÈaire,Solaire,Eolien,Hydraulique,Production,Consommation
2021-02-22,101.29166666666667,473.2708333333333,5691.375,42631.875,428.1875,5366.1875,9353.895833333334,64046.083333333336,57735.25
2021-02-23,103.39583333333333,371.75,3953.0,42112.041666666664,1367.9166666666667,7427.895833333333,8279.4375,63615.4375,56170.833333333336
2021-02-24,100.25,399.8333333333333,2888.9166666666665,42434.833333333336,1577.8958333333333,6377.8125,7718.75,61498.29166666667,54836.916666666664
2021-02-25,100.5,445.9583333333333,4537.229166666667,43273.479166666664,1354.6666666666667,3052.8125,8673.833333333334,61438.479166666664,55327.020833333336
2021-02-26,99.20833333333333,432.5625,6064.75,43296.1875,1171.1666666666667,3146.2708333333335,9067.604166666666,63277.75,56664.020833333336
2021-02-27,92.41666666666667,411.0208333333333,3362.9166666666665,40898.6875,1643.4166666666667,6927.9375,7436.0625,60772.45833333333,54787.0625
2021-02-28,91.5625,472.5833333333333,3257.5833333333335,39216.375,1630.125,6403.291666666667,7500.854166666667,58572.37499999999,53620.041666666664
2021-03-01,88.6875,449.5,6349.229166666667,39371.020833333336,1706.3125,3876.5,9785.708333333334,61626.958333333336,59333.458333333336
2021-03-02,103.0625,476.0208333333333,7261.208333333333,40191.895833333336,1268.2083333333333,2862.8958333333335,10045.145833333334,62208.43750000001,59580.458333333336
2021-03-03,101.625,517.6666666666666,7371.791666666667,41513.020833333336,1126.2291666666667,1294.3541666666667,10246.375,62171.0625,58909.583333333336
2021-03-04,103.02083333333333,445.0416666666667,7453.395833333333,42701.020833333336,1322.3125,1664.3125,9744.291666666666,63433.395833333336,58944.229166666664
2021-03-05,96.875,754.3958333333334,7452.895833333333,42383.625,1353.375,4971.520833333333,9548.9375,66561.625,61243.4375
2021-03-06,86.97916666666667,481.0833333333333,3708.0416666666665,42633.9375,1419.1041666666667,5235.5,7839.125,61403.77083333333,58344.041666666664
2021-03-07,86.60416666666667,503.2291666666667,4187.479166666667,43525.041666666664,1158.6041666666667,2006.8333333333333,7144.8125,58612.604166666664,56870.75
2021-03-08,109.54166666666667,827.0208333333334,6501.854166666667,43791.833333333336,1504.0,2410.5625,9958.104166666666,65102.916666666664,63165.208333333336
2021-03-09,208.04166666666666,804.5625,6859.833333333333,43593.75,1745.7916666666667,2000.4375,9970.458333333334,65182.875,64206.645833333336
2021-03-10,121.29166666666667,157.9375,6368.416666666667,43736.3125,1731.375,7093.895833333333,8527.4375,67736.66666666667,64399.75
2021-03-11,83.45833333333333,10.625,3029.1875,43042.854166666664,1149.9375,13741.854166666666,6149.979166666667,67207.89583333333,60707.104166666664
2021-03-12,94.58333333333333,13.958333333333334,2951.1666666666665,43451.770833333336,1473.5625,11910.083333333334,6456.5,66351.625,60423.520833333336
2021-03-13,84.54166666666667,11.0,2559.2708333333335,41209.0625,1369.2083333333333,13790.770833333334,5489.354166666667,64513.208333333336,56307.333333333336
2021-03-14,83.35416666666667,76.27083333333333,2562.125,42300.729166666664,1613.5416666666667,9949.8125,5341.791666666667,61927.62499999999,55189.1875
2021-03-15,99.9375,516.7916666666666,3292.875,44556.354166666664,1177.1458333333333,8625.1875,7962.395833333333,66230.6875,61689.375
2021-03-16,113.1875,491.3333333333333,5866.916666666667,44845.3125,1492.0833333333333,4302.270833333333,8625.520833333334,65736.625,62372.583333333336
2021-03-17,86.22916666666667,499.6041666666667,6189.083333333333,44720.354166666664,1527.6458333333333,8159.354166666667,8684.5625,69866.83333333333,62554.125
2021-03-18,172.6875,496.1458333333333,6235.9375,45287.0,1337.6666666666667,3531.6666666666665,10452.8125,67513.91666666666,64577.229166666664
2021-03-19,91.85416666666667,523.125,5375.770833333333,45276.4375,1245.625,7522.979166666667,9091.9375,69127.72916666666,64500.291666666664
2021-03-20,80.66666666666667,468.5625,5199.708333333333,43257.541666666664,2071.3333333333335,4636.791666666667,7061.4375,62776.041666666664,59783.416666666664
2021-03-21,81.64583333333333,437.2708333333333,3333.2916666666665,42003.520833333336,1677.2708333333333,4813.041666666667,5559.895833333333,57905.93750000001,57687.5
2021-03-22,132.52083333333334,295.1041666666667,5393.625,44115.083333333336,1871.6041666666667,3313.5208333333335,7931.520833333333,63052.97916666667,62762.145833333336
2021-03-23,158.1875,9.541666666666666,6060.020833333333,44462.020833333336,2119.4375,1306.6458333333333,8180.645833333333,62296.50000000001,60880.958333333336
2021-03-24,119.64583333333333,9.5,6104.645833333333,44561.291666666664,2139.3958333333335,1543.4791666666667,7204.520833333333,61682.479166666664,58397.208333333336
2021-03-25,89.22916666666667,11.770833333333334,6112.25,43982.229166666664,1653.2916666666667,1720.8333333333333,7666.708333333333,61236.3125,56800.9375
2021-03-26,90.1875,12.25,4488.604166666667,43928.104166666664,1538.0625,6131.5,6522.375,62711.08333333333,56430.833333333336
2021-03-27,85.95833333333333,13.1875,2680.5625,38612.354166666664,1923.4791666666667,6636.75,5845.791666666667,55798.08333333333,51712.354166666664
2021-03-28,84.0625,13.729166666666666,2757.375,37141.916666666664,2110.4166666666665,3263.2916666666665,5058.604166666667,50429.39583333332,48930.479166666664
2021-03-29,87.22916666666667,13.8125,3700.3333333333335,39656.166666666664,2177.9791666666665,2544.4791666666665,6028.666666666667,54208.66666666666,51956.75
2021-03-30,90.625,12.520833333333334,5160.229166666667,40939.520833333336,2124.8958333333335,2036.25,6710.208333333333,57074.25000000001,49918.166666666664
2021-03-31,103.22916666666667,14.229166666666666,5253.166666666667,40744.645833333336,2049.9583333333335,1517.8541666666667,7110.895833333333,56793.97916666667,48528.479166666664
2021-04-01,74.58333333333333,10.5625,2745.5416666666665,39848.104166666664,2295.8125,2908.9791666666665,6735.791666666667,54619.37499999999,48008.083333333336
2021-04-02,69.625,12.229166666666666,774.8541666666666,40007.666666666664,2282.2291666666665,7853.729166666667,5624.208333333333,56624.541666666664,47588.354166666664
2021-04-03,70.625,13.958333333333334,601.7291666666666,38778.604166666664,2395.2083333333335,8936.875,5529.270833333333,56326.270833333336,46577.208333333336
2021-04-04,71.08333333333333,10.770833333333334,525.2916666666666,37439.583333333336,2475.625,3397.6666666666665,5742.020833333333,49662.04166666667,46125.083333333336
2021-04-05,70.20833333333333,14.958333333333334,1011.4791666666666,35840.708333333336,2150.3333333333335,5843.541666666667,4687.770833333333,49619.00000000001,48774.791666666664
2021-04-06,205.79166666666666,11.1875,3837.8333333333335,38450.5625,2274.3958333333335,5415.541666666667,7071.4375,57266.75,58679.375
2021-04-07,228.79166666666666,20.125,4938.25,39198.375,2552.6041666666665,4342.666666666667,6808.229166666667,58089.04166666666,61710.791666666664
2021-04-08,101.75,191.3125,4741.583333333333,37296.333333333336,2562.2083333333335,900.9583333333334,6683.020833333333,52477.16666666668,59349.166666666664
